,doi,title,publication_year,citation,language,source_name,topic,authors,institutions,topics,concepts
52,https://doi.org/10.24843/jmhu.2020.v09.i03.p04,Tarik-Ulur Keterwakilan Perempuan Sebagai Menteri Dalam Kabinet Pemerintahan,2020,1,id,Jurnal Magister Hukum Udayana (Udayana Master Law Journal),Gender and Women's Rights,"['Supriyadi A Arief', 'Mohamad Rasyid Ridho', 'Moh. Arief Erawan']","['Padjadjaran University', 'Bandung Islamic University', 'Bandung Islamic University']","[""Gender and Women's Rights"", 'Gender Politics and Representation']","['Cabinet (room)', 'Political science', 'Public administration', 'Engineering', 'Mechanical engineering']"
53,https://doi.org/10.24198/mh.v10i1.26023,REPRESENTASI PERNIKAHAN DALAM MIDAH SIMANIS BERGIGI EMAS DAN GADIS PANTAI KARYA PRAMOEDYA ANANTA TOER,2020,1,id,Metahumaniora,Gender and Women's Rights,"['Stefani Ratu Lestari', 'Muhamad Adji', 'Amaliatun Saleha']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Islamic Finance and Communication']","['Humanities', 'Art']"
54,https://doi.org/10.33603/dj.v8i1.4865,Isu Perkawinan Dan Kelas Sosial Dalam Metropop Melbourne (Wedding) Marathon Karya Almira Bastari: Kritik Sastra Feminis,2021,1,id,Deiksis Jurnal Pendidikan Bahasa dan Sastra Indonesia,Gender and Women's Rights,['Tania Intan'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Marriage and Family Dynamics']","['Humanities', 'Art']"
55,https://doi.org/10.20473/mkp.v36i12023.126-140,"Women in local politics: Insights from Nanggroe Aceh Darussalam, Indonesia",2023,0,en,Masyarakat Kebudayaan dan Politik,Gender and Women's Rights,"['Alex Alex', 'Nasiwan Nasiwan', 'Abdillah Abdillah', 'Mutiah Haris']","['Yogyakarta State University', 'Yogyakarta State University', 'Padjadjaran University', 'Muhammadiyah University of Makassar']","[""Gender and Women's Rights"", 'Gender Politics and Representation', 'Indonesian Election Politics and Participation']","['Politics', 'Ideology', 'Political science', 'Representation (politics)', 'Dominance (genetics)', 'Legislature', 'Local government', 'Gender studies', 'Corporate governance', 'Democracy', 'Civil society', 'Public administration', 'Political economy', 'Sociology', 'Law', 'Economics', 'Biochemistry', 'Chemistry', 'Finance', 'Gene']"
56,https://doi.org/10.28932/di.v14i2.6195,Fulfillment of The Right to Education for Child Refugees in ASEAN by Reinforcing the ASEAN Ways,2023,0,en,Dialogia Iuridica,Gender and Women's Rights,"['Rachminawati Rachminawati', 'Stevanus Aditya Kebingin']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Legal Studies and Policies']","['Refugee', 'State (computer science)', 'Economic growth', 'Political science', 'Human rights', 'Commission', 'Development economics', 'Law', 'Economics', 'Algorithm', 'Computer science']"
57,https://doi.org/10.1177/00219096231179646,"Mbojo Tribe Wives Under Pressure in Public and Domestic Work Within the Family Culture at Penapali Village, Indonesia",2023,0,en,Journal of Asian and African Studies,Gender and Women's Rights,"['Nurbayti Nurbayti', 'Eni Maryani', 'Engkus Kuswarno', 'Tine Silvana Rachmawati']","['Universitas Respati Yogyakarta', '', '', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Intergenerational Family Dynamics and Caregiving', 'Marriage and Family Dynamics']","['Functional illiteracy', 'Tribe', 'Wife', 'Socioeconomics', 'Poverty', 'Taboo', 'Ethnography', 'Sociology', 'Housewife', 'Economic growth', 'Geography', 'Gender studies', 'Political science', 'Economics', 'Anthropology', 'Law']"
58,https://doi.org/10.30983/humanisme.v7i1.6428,Womens Awareness In Bandung City Toward Gender Equality During The Covid-19 Pandemic,2023,0,en,HUMANISMA Journal of Gender Studies,Gender and Women's Rights,"['Mohammad Apridio Salahuddin Hakim', 'Elizabeth Darien Irawan', 'Muhammad Hafid Fadhilah Dipradja', 'Zalfa Nurhanna Rachmah', 'Nuraeni Nuraeni']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Empowerment', 'Unemployment', 'Gender equality', 'Government (linguistics)', 'Pandemic', 'Sustainable development', 'Coronavirus disease 2019 (COVID-19)', 'Economic growth', 'Descriptive research', 'Political science', 'Socioeconomics', 'Business', 'Psychology', 'Sociology', 'Gender studies', 'Economics', 'Medicine', 'Social science', 'Pathology', 'Infectious disease (medical specialty)', 'Law', 'Linguistics', 'Philosophy', 'Disease']"
59,https://doi.org/10.24198/jane.v14i2.45118,REPRESENTASI GENDER DALAM JABATAN STRUKTURAL APARATUR SIPIL NEGARA (ASN) PEREMPUAN DI LINGKUNGAN PEMERINTAH KOTA DEPOK: PERSPEKTIF GLASS WALLS THEORY,2023,0,id,JANE - Jurnal Administrasi Negara,Gender and Women's Rights,"['Nadya Anggiani Rahmawati', 'Ida Widianingsih', 'Nina Karlina']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Wife', 'Representation (politics)', 'Government (linguistics)', 'Perspective (graphical)', 'Gender studies', 'Sociology', 'Psychology', 'Political science', 'Law', 'Art', 'Visual arts', 'Philosophy', 'Linguistics', 'Politics']"
60,https://doi.org/10.30596/persepsi.v6i2.15390,Sexual Violence Scripts: Comparison of Indonesian Films with United,2023,0,en,Persepsi Communication Journal,Gender and Women's Rights,"['Florentius Ernesto Louis', 'Ikhsan Fuady']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Indonesian', 'Psychology', 'Social psychology', 'Population', 'Scripting language', 'Nonprobability sampling', 'Sexual assault', 'Social issues', 'Perception', 'Sexual violence', 'Sample (material)', 'Criminology', 'Sociology', 'Poison control', 'Political science', 'Human factors and ergonomics', 'Medicine', 'Computer science', 'Demography', 'Law', 'Philosophy', 'Linguistics', 'Environmental health', 'Chemistry', 'Chromatography', 'Neuroscience', 'Operating system']"
61,https://doi.org/10.58631/jtus.v1i10.65,Cultural Dynamics of Patriarchy and the Feminist Movement: Women's Perspectives in Riau Malay Cultural Order,2023,0,en,Journal Transnational Universal Studies,Gender and Women's Rights,"['Maulin Annisa', 'Karolina Lamtiur Dalimunthe', 'Retno Hanggarani Ninin']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Asian Studies and History']","['Malay', 'Patriarchy', 'Gender studies', 'Sociology', 'Dominance (genetics)', 'Normative', 'Political science', 'Law', 'Philosophy', 'Linguistics', 'Biochemistry', 'Chemistry', 'Gene']"
62,https://doi.org/10.21274/martabat.2023.7.2.167-188,The Changing Role of Gender in Contemporary Muslim Families,2023,0,en,Martabat Jurnal Perempuan dan Anak,Gender and Women's Rights,"['Suud Sarim Karimullah', 'Aat Ruchiat Nugraha', 'Yokke Andini', 'Ihda Shofiyatun Nisa’']","['Gümüşhane University', 'Gümüşhane University', 'Universitas Achmad Yani', '']","[""Gender and Women's Rights"", 'Islamic Studies and History', 'Multiculturalism, Politics, Migration, Gender']","['Gender studies', 'Sociology', 'Political science']"
63,https://doi.org/10.26499/wdprw.v51i2.1180,AMBIGUITAS TUBUH PEREMPUAN DALAM PRAKTIK SURROGATE MOTHER DALAM NOVEL A HOUSE FOR HAPPY MOTHER KARYA AMULYA MALLADI,2023,0,id,Widyaparwa,Gender and Women's Rights,"['Dara Aghnia Nur Fadhliah', 'Muhamad Adji', 'Mochammad Irfan Hidayatullah']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Islamic Finance and Communication']",['Art']
64,https://doi.org/10.24865/ajas.v4i2.187,KONSTRUKSI GENDER DALAM NASKAH WA’ASYIRUHUNNA BIL MA‘RUF,2020,0,en,Arabi Journal of Arabic Studies,Gender and Women's Rights,"['Rina Herliana', 'Titin Nurhayati Ma’mun', 'Ikhwan Ikhwan']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Marriage and Family Dynamics']","['Wife', 'Gender equity', 'Islam', 'Gender studies', 'Arabic', 'Sociology', 'Equity (law)', 'Scope (computer science)', 'Psychology', 'Political science', 'Law', 'Theology', 'Philosophy', 'Linguistics', 'Computer science', 'Programming language']"
65,https://doi.org/10.4108/eai.26-11-2019.2295194,"Feminism Criticism towards ""Merariq Kodeq"" Culture in West Nusa Tenggara Society",2020,0,en,,Gender and Women's Rights,"['M. Riadhussyah', 'J Jumadi', 'Alwafi Ridho Subarkah', 'H Subarkah', 'Ahmad Bukhari']","['', 'University of Mataram', '', '', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Cultural and Social Studies', 'Asian Studies and History']","['Criticism', 'Feminism', 'Sociology', 'Gender studies', 'Political science', 'Law']"
66,https://doi.org/10.24198/metahumaniora.v10i1.26023,REPRESENTASI PERNIKAHAN DALAM MIDAH SIMANIS BERGIGI EMAS DAN GADIS PANTAI KARYA PRAMOEDYA ANANTA TOER,2020,0,id,Metahumaniora,Gender and Women's Rights,"['Stefani Ratu Lestari', 'Muhamad Adji', 'Amaliatun Saleha']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Diverse Cultural Media Analysis']","['Humanities', 'Art']"
67,https://doi.org/10.18510/hssr.2020.83115,GENDER HARMONIZATION IN AL MU’ĀSHARAH,2020,0,en,Humanities & Social Sciences Reviews,Gender and Women's Rights,"['Yulfira Riza', 'Titin Nurhayati Ma’mun', 'I Syarief Hidayat', 'Ikhwan Ikhwan']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Adolescent Health and Behaviors', 'Marriage and Family Dynamics']","['Gender equality', 'Harmonization', 'Originality', 'Islam', 'Wife', 'Novelty', 'Relevance (law)', 'Gender studies', 'Sustainable development', 'Sociology', 'Gender relations', 'Political science', 'Psychology', 'Social science', 'Qualitative research', 'Law', 'Social psychology', 'Theology', 'Philosophy', 'Aesthetics']"
68,https://doi.org/10.26623/kdrkm.v1i2.2873,PEMILIHAN SRI SULTAN HAMENGKUBUWANA PEREMPUAN DALAM KAITANNYA DENGAN OTONOMI KHUSUS PROVINSI DAERAH ISTIMEWA YOGYAKARTA,2020,0,id,KADARKUM.,Gender and Women's Rights,['Jeremias Palito'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Legal Studies and Policies', 'Indonesian Election Politics and Participation']","['Political science', 'Humanities', 'Art']"
69,https://doi.org/10.4108/eai.30-8-2021.2316320,Indonesian New Cooperative Movement (IN Coop-Me) to Achieve Gender Equality and Social Inclusion (GESI) in Indonesia,2022,0,en,,Gender and Women's Rights,['Virtuous Setyaka'],['Andalas University'],"[""Gender and Women's Rights""]","['Indonesian', 'Inclusion (mineral)', 'Movement (music)', 'Key (lock)', 'Computer science', 'Sociology', 'Gender studies', 'Computer security', 'Philosophy', 'Linguistics', 'Aesthetics']"
70,https://doi.org/10.34007/jehss.v4i3.875,Gerakan Perempuan Subaltern Ekofeminisme dalam Melawan Pembangunan PLTU 2 Indramayu,2022,0,en,Journal of Education Humaniora and Social Sciences (JEHSS),Gender and Women's Rights,"['Cusdiawan Cusdiawan', 'Oekan S. Abdoellah', 'Firman Manan']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Subaltern', 'Framing (construction)', 'Social movement', 'Ecofeminism', 'Sociology', 'Politics', 'Engineering', 'Political science', 'Gender studies', 'Civil engineering', 'Environmental ethics', 'Law', 'Philosophy']"
71,https://doi.org/10.17510/paradigma.v12i2.609,NEGOSIASI WACANA FEMININITAS MELALUI FILM-FILM ANIMASI PUTRI DISNEY,2022,0,en,Paradigma Jurnal Kajian Budaya,Gender and Women's Rights,"['Sella Putri Arby', 'Lina Meilinawati Rahayu', 'Rahmad Mulyadi']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Diverse Cultural Media Analysis']","['Femininity', 'Masculinity', 'Negotiation', 'Identity (music)', 'Ideology', 'Narrative', 'Art', 'Gender studies', 'Performativity', 'Sociology', 'Literature', 'Aesthetics', 'Politics', 'Political science', 'Social science', 'Law']"
72,https://doi.org/10.20473/jhi.v15i2.35092,Gerakan Women’s March Indonesia dengan Amerika Serikat sebagai Aksi Solidaritas Sesama Perempuan Tahun 2017,2022,0,id,Jurnal Hubungan Internasional,Gender and Women's Rights,"['Raden Arief Meivio Bahari', 'Savitri Aditiany', 'Affabile Rifawan']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Humanities', 'Political science', 'Gender studies', 'Sociology', 'Art']"
73,https://doi.org/10.22146/jwk.5781,The Frame of Domestic Violence during The COVID-19 Pandemic,2022,0,en,Jurnal Wanita dan Keluarga,Gender and Women's Rights,"['Selma Kirana Haryadi', 'Dadang Rahmat Hidayat', 'Rinda Aunillah Sirait']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Framing (construction)', 'Domestic violence', 'Sensationalism', 'Mainstream', 'Journalism', 'Frame analysis', 'Public relations', 'News media', 'Criminology', 'Political science', 'Sociology', 'Psychology', 'Social psychology', 'Poison control', 'Suicide prevention', 'Content analysis', 'Media studies', 'Social science', 'Medicine', 'Law', 'Engineering', 'Environmental health', 'Structural engineering']"
74,https://doi.org/10.24198/jane.v13i2.38109,KEPEMIMPINAN KEPALA DAERAH DALAM MEWUJUDKAN PENGARUSUTAMAAN GENDER DI KABUPATEN BREBES,2022,0,id,JANE - Jurnal Administrasi Negara,Gender and Women's Rights,"['Fauzi Ghufroni', 'Mudiyati Rahmatunnisa', 'Ratnia Sholihah']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]",['Political science']
75,https://doi.org/10.21009/arif.021.05,Mitos Putri Tidur dan Inferioritas Perempuan dalam Relasi Percintaan pada Novel Sleepaholic Jatuh Cinta Karya Astrid Zeng,2022,0,id,Arif Jurnal Sastra dan Kearifan Lokal,Gender and Women's Rights,"['Tania Intan', 'Vincentia Tri Handayani']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Educational Methods and Impacts', 'Food Security and Socioeconomic Dynamics']","['Art', 'Humanities', 'Gender studies', 'Sociology']"
76,https://doi.org/10.5281/zenodo.7223434,Supplementary Data of Sexual Harassment Studies in Indonesia,2022,0,en,Zenodo (CERN European Organization for Nuclear Research),Gender and Women's Rights,"['Siti Nurbayani', 'Millary Agung Widiawaty', 'Moh. Dede', 'Mashitah Hamidi', 'Elly Malihah', 'Asep Mulyadi', 'Siti Komariah']","['Indonesia University of Education', 'National Research and Innovation Agency', 'Padjadjaran University', 'University of Malaya', 'Indonesia University of Education', 'Indonesia University of Education', 'Indonesia University of Education']","[""Gender and Women's Rights""]","['Harassment', 'Psychology', 'Social psychology']"
77,https://doi.org/10.5281/zenodo.7223433,Supplementary Data of Sexual Harassment Studies in Indonesia,2022,0,en,Zenodo (CERN European Organization for Nuclear Research),Gender and Women's Rights,"['Siti Nurbayani', 'Millary Agung Widiawaty', 'Moh. Dede', 'Mashitah Hamidi', 'Elly Malihah', 'Asep Mulyadi', 'Siti Komariah']","['Indonesia University of Education', 'National Research and Innovation Agency', 'Padjadjaran University', 'University of Malaya', 'Indonesia University of Education', 'Indonesia University of Education', 'Indonesia University of Education']","[""Gender and Women's Rights""]","['Harassment', 'Psychology', 'Social psychology']"
78,https://doi.org/10.31604/jim.v5i1.2021.1-13,FAKTOR-FAKTOR YANG MEMPENGARUHI VOTER TURNOUT PADA KALANGAN PEREMPUAN,2021,0,id,Jurnal Ilmiah Muqoddimah Jurnal Ilmu Sosial Politik dan Hummaniora,Gender and Women's Rights,"[""Ihsan Ma'zhumi"", 'Yusa Djuyandi', 'Mudiyati Rahmatunnisa']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Indonesian Election Politics and Participation']","['Political science', 'Humanities', 'Voter turnout', 'Psychology', 'Physics', 'Art', 'Law', 'Politics', 'Voting']"
79,https://doi.org/10.21831/diksi.v29i2.41380,KEKERASAN DALAM ‘PERSAHABATAN BERACUN’ ANTARPEREMPUAN PADA NOVEL ANTÉCHRISTA KARYA AMÉLIE NOTHOMB,2021,0,en,Diksi,Gender and Women's Rights,"['Tania Intan', 'Ferli Hasanah', 'Sri Rijati Wardiani']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Adolescent Health and Behaviors']","['Jealousy', 'Friendship', 'Humiliation', 'Psychology', 'Theme (computing)', 'Intimidation', 'Oppression', 'Hatred', 'Criticism', 'Social psychology', 'Psychoanalysis', 'Gender studies', 'Sociology', 'Politics', 'Art', 'Literature', 'Computer science', 'Political science', 'Law', 'Operating system']"
80,https://doi.org/10.6000/1929-4409.2021.10.177,Gender Equality: Challenges toward Efforts to Minimize Child Marriage in Indonesia during the Covid-19 Pandemic,2021,0,en,International Journal of Criminology and Sociology,Gender and Women's Rights,"['Sonny Dewi Judiasih', 'Nyulistiowati Suryanti', 'Sudaryat Sudaryat', 'Deviana Yuanitasari']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Legal Studies and Policies']","['Government (linguistics)', 'Pandemic', 'Coronavirus disease 2019 (COVID-19)', 'Marriage law', 'Inequality', 'Child marriage', 'Law', 'Sociology', 'Political science', 'Economic growth', 'Demography', 'Economics', 'Medicine', 'Population', 'Mathematics', 'Mathematical analysis', 'Philosophy', 'Linguistics', 'Disease', 'Pathology', 'Infectious disease (medical specialty)']"
81,https://doi.org/10.32682/sastranesia.v9i2.1919,PEREMPUAN URBAN DAN BUDAYA KONSUMEN DALAM KUMPULAN CERPEN METROPOP AUTUMN ONE MORE KARYA ILANA TAN DKK,2021,0,id,SASTRANESIA Jurnal Program Studi Pendidikan Bahasa dan Sastra Indonesia,Gender and Women's Rights,['Tania Intan'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Linguistics and Language Analysis', 'Islamic Finance and Communication']","['Art', 'Humanities']"
82,https://doi.org/10.24198/metahumaniora.v11i2.35419,POTRET RIVALITAS PEREMPUAN DALAM NOVEL CHICK LIT BEAUTY CASE KARYA ICHA RAHMANTI,2021,0,id,Metahumaniora,Gender and Women's Rights,"['Tania Intan', 'Prima Agustina Mariamurti']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Diverse Cultural Media Analysis']","['Art', 'Humanities']"
83,https://doi.org/10.24198/metahumaniora.v11i2.34027,LESBIANISME DALAM NOVEL TEMPURUNG KARYA OKA RUSMINI,2021,0,id,Metahumaniora,Gender and Women's Rights,"['Aida Anwariyatul Fuadah', 'Aquarini Priyatna', 'Amaliatun Saleha']","['Weatherford College', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Legal and Social Justice Studies']","['Lesbian', 'Art', 'Humanities', 'Psychology', 'Psychoanalysis']"
